Country,Headquarters,Industry,CEO,Website,Company Type,Ticker,Revenues ($M),Profits ($M),Market Value ($M),Employees,Assets ($M),Total Stockholder Equity ($M),Profit as % of Revenues,Profits as % of Assets,Profits as % of Stockholder Equity,Earnings Per Share ($),EPS % Change (from 2018),EPS % Change (5 year annual rate),EPS % Change (10 year annual rate),Total Return to Investors (2019),Total Return to Investors (5 year annualized),Total Return to Investors (10 year annualized),Revenues ($M)_cat,Profits ($M)_cat,Market Value ($M)_cat,Employees_cat,Assets ($M)_cat,Total Stockholder Equity ($M)_cat,Earnings Per Share ($)_cat,Revenues ($M)_cat_1,Revenues ($M)_cat_2,Revenues ($M)_cat_3,Revenues ($M)_cat_4,Revenues ($M)_cat_5,Profits ($M)_cat_1,Profits ($M)_cat_2,Profits ($M)_cat_3,Profits ($M)_cat_4,Profits ($M)_cat_5,Market Value ($M)_cat_1,Market Value ($M)_cat_2,Market Value ($M)_cat_3,Market Value ($M)_cat_4,Market Value ($M)_cat_5,Employees_cat_1,Employees_cat_2,Employees_cat_3,Employees_cat_4,Employees_cat_5,Assets ($M)_cat_1,Assets ($M)_cat_2,Assets ($M)_cat_3,Assets ($M)_cat_4,Assets ($M)_cat_5,Total Stockholder Equity ($M)_cat_1,Total Stockholder Equity ($M)_cat_2,Total Stockholder Equity ($M)_cat_3,Total Stockholder Equity ($M)_cat_4,Total Stockholder Equity ($M)_cat_5,Earnings Per Share ($)_cat_1,Earnings Per Share ($)_cat_2,Earnings Per Share ($)_cat_3,Earnings Per Share ($)_cat_4,Earnings Per Share ($)_cat_5
U.S.,New York N.Y.,Entertainment,Lachlan K. Murdoch,https://www.foxcorporation.com,Public,FOXA,11389.0,1595.0,14142.9,7700,19509.0,9947.0,14.0,8.2,16.0,2.57,0.0,0.0,0.0,0.0,0.0,0.0,5,5,5,2,5,5,3,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
U.S.,Lisle Ill.,Construction and Farm Machinery,Persio V. Lisboa,https://www.navistar.com,Public,NAV,11251.0,221.0,1640.6,12300,6917.0,-3726.0,2.0,3.2,0.0,2.22,-34.9,0.0,-6.7,11.5,-2.9,-2.9,5,3,2,3,3,1,3,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0
U.S.,Silver Spring Md.,Entertainment,David M. Zaslav,https://www.corporate.discovery.com,Public,DISCA,11144.0,2069.0,9503.1,9200,33735.0,9891.0,18.6,6.1,20.9,2.88,234.9,11.6,16.1,32.3,-1.0,7.9,5,5,4,3,5,5,3,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
U.S.,Reston Va.,Information Technology Services,Roger A. Krone,https://www.leidos.com,Public,LDOS,11094.0,667.0,13000.3,34000,9367.0,3413.0,6.0,7.1,19.5,4.6,21.1,0.0,0.3,88.7,27.7,12.8,5,5,5,5,4,4,4,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
U.S.,Los Angeles Calif.,Metals,James D. Hoffman,https://www.rsac.com,Public,RS,10973.8,701.5,5856.3,15300,8131.1,5206.6,6.4,8.6,13.5,10.34,18.2,16.9,17.8,72.1,17.1,12.9,5,5,4,4,4,5,5,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
U.S.,New Orleans La.,Utilities: Gas and Electric,Leo P. Denault,https://www.entergy.com,Public,ETR,10878.7,1241.2,18870.6,13635,51723.9,10223.7,11.4,2.4,12.1,6.3,36.1,3.8,0.0,44.1,11.2,8.7,5,5,5,4,5,5,5,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
U.S.,Akron Ohio,Utilities: Gas and Electric,Charles E. Jones,https://www.firstenergycorp.com,Public,FE,10850.0,912.0,21666.4,12316,42301.0,6975.0,8.4,2.2,13.1,1.68,-15.6,18.8,-6.5,34.0,8.9,5.3,5,5,5,3,5,5,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
U.S.,San Jose Calif.,Internet Services and Retailing,Jamie Iannone,https://www.ebay.com,Public,EBAY,10800.0,1786.0,23930.2,13300,18174.0,2870.0,16.5,9.8,62.2,2.09,-18.0,120.6,1.3,30.5,8.9,13.8,5,5,5,4,5,4,3,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0
U.S.,Boca Raton Fla.,Specialty Retailers: Other,Gerry P. Smith,https://www.officedepot.com,Public,ODP,10647.0,99.0,867.7,40000,7311.0,2173.0,0.9,1.4,4.6,0.18,-5.3,0.0,0.0,11.1,-18.5,-7.1,5,2,1,5,3,3,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0
U.S.,Denver Colo.,Beverages,Gavin D.K. Hattersley,https://www.molsoncoors.com,Public,TAP,10579.4,241.7,8441.0,17700,28859.8,13419.4,2.3,0.8,1.8,1.11,-78.4,-16.7,-11.7,-0.6,-4.1,4.3,5,3,4,4,5,5,2,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
U.S.,Fort Wayne Ind.,Metals,Mark D. Millett,https://www.steeldynamics.com,Public,STLD,10465.0,671.1,4793.8,8385,8275.8,4075.8,6.4,8.1,16.5,3.04,-43.2,35.3,0.0,16.6,14.1,9.3,5,5,3,2,4,4,3,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
U.S.,Charlotte N.C.,Automotive Retailing Services,David Bruton Smith,https://www.sonicautomotive.com,Public,SAH,10454.3,144.1,567.1,9300,4071.0,944.8,1.4,3.5,15.3,3.3,175.0,12.4,18.2,129.4,3.9,12.4,5,2,1,3,2,2,4,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
U.S.,Melville N.Y.,Wholesalers: Health Care,Stanley M. Bergman,https://www.henryschein.com,Public,HSIC,10305.3,694.7,7244.1,19000,7151.1,2998.0,6.7,9.7,23.2,4.65,33.2,11.3,10.5,9.7,4.8,12.6,5,5,4,4,3,4,4,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
U.S.,Phoenix Ariz.,Waste Management,Donald W. Slager,https://www.republicservices.com,Public,RSG,10299.4,1073.3,23955.7,36000,22683.8,8118.2,10.4,4.7,13.2,3.33,5.4,16.8,9.9,26.7,20.1,15.2,5,5,5,5,5,5,4,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
U.S.,New York N.Y.,Advertising marketing,Michael I. Roth,https://www.interpublic.com,Public,IPG,10221.3,656.0,6278.9,54300,17751.9,2775.9,6.4,3.7,23.6,1.68,5.7,8.4,24.4,16.8,5.5,14.9,5,5,4,5,5,4,2,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0
U.S.,Atlanta Ga.,Homebuilders,Ryan R. Marshall,https://www.pultegroupinc.com,Public,PHM,10213.0,1016.7,6014.8,5245,10715.6,5458.2,10.0,9.5,18.6,3.66,3.1,23.8,0.0,51.5,14.3,15.6,5,5,4,2,4,5,4,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
U.S.,Auburn Hills Mich.,Motor Vehicles & Parts,Frederic B. Lissalde,https://www.borgwarner.com,Public,BWA,10168.0,746.0,5037.4,29000,9702.0,4706.0,7.3,7.7,15.9,3.61,-18.7,4.8,41.2,27.0,-3.3,11.0,5,5,4,5,4,4,4,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
U.S.,Tulsa Okla.,Pipelines,Terry K. Spencer,https://www.oneok.com,Public,OKE,10164.4,1278.6,9014.5,2882,21812.1,6226.0,12.6,5.9,20.5,3.07,10.4,15.6,7.9,47.7,15.2,19.9,5,5,4,1,5,5,4,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
U.S.,New York N.Y.,Insurance: Property and Casualty (Stock),Alan B. Colberg,https://www.assurant.com,Public,AIZ,10086.8,382.6,6217.9,13900,44291.2,5652.8,3.8,0.9,6.8,5.84,46.7,-1.9,4.9,49.7,16.4,18.5,5,4,4,4,5,5,5,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
U.S.,Atlanta Ga.,Home Equipment Furnishings,Ravichandra K. Saligram,https://www.newellbrands.com,Public,NWL,10083.1,106.6,5949.1,30000,15642.0,4963.3,1.1,0.7,2.1,0.25,0.0,-28.6,-12.7,9.2,-10.2,5.0,5,2,4,5,5,4,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0
U.S.,Newark N.J.,Utilities: Gas and Electric,Ralph Izzo,https://www.pseg.com,Public,PEG,10076.0,1693.0,22685.3,12992,47730.0,15089.0,16.8,3.5,11.2,3.33,17.7,2.2,0.6,17.1,11.2,10.1,5,5,5,3,5,5,4,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
U.S.,New York N.Y.,Publishing Printing,Robert J. Thomson,https://www.newscorp.com,Public,NWSA,10074.0,155.0,5279.7,28000,15711.0,9144.0,1.5,1.0,1.7,0.26,0.0,-8.7,0.0,26.5,-0.8,0.0,5,2,4,5,5,5,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0
U.S.,Calhoun Ga.,Home Equipment Furnishings,Jeffrey S. Lorberbaum,https://www.mohawkind.com,Public,MHK,9970.7,744.2,5464.3,41800,13386.7,8119.8,7.5,5.6,9.2,10.3,-10.2,7.3,0.0,16.6,-2.6,11.1,5,5,4,5,4,5,5,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
U.S.,Camden N.J.,Food Consumer Products,Mark A. Clouse,https://www.campbellsoupcompany.com,Public,CPB,9909.0,211.0,13928.5,19000,13148.0,1103.0,2.1,1.6,19.1,0.7,-18.6,-23.0,-10.2,55.1,5.3,7.0,5,3,5,4,4,2,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
U.S.,New York N.Y.,Apparel,Emanuel Chirico,https://www.pvh.com,Public,PVH,9909.0,417.3,2746.2,30750,13631.0,5811.5,4.2,3.1,7.2,5.6,-42.0,1.2,6.2,13.3,-3.7,10.1,5,4,3,5,4,5,5,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
U.S.,Estero Fla.,Automotive Retailing Services,Paul E. Stone,https://www.hertz.com,Public,HTZ,9779.0,-58.0,878.0,38000,24627.0,1769.0,-0.6,-0.2,-3.3,-0.49,0.0,0.0,0.0,31.9,-30.7,-10.4,5,1,1,5,5,3,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0
U.S.,Long Island City N.Y.,Telecommunications,Dexter G. Goei,https://www.alticeusa.com,Public,ATUS,9760.9,138.9,14109.5,10700,34108.1,2270.0,1.4,0.4,6.1,0.21,600.0,0.0,0.0,65.5,0.0,0.0,5,2,5,3,5,3,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0
U.S.,Houston Texas,Energy,Jack A. Fusco,https://www.cheniere.com,Public,LNG,9730.0,648.0,8511.8,1530,35492.0,-14.0,6.7,1.8,0.0,2.51,32.1,0.0,0.0,3.2,-2.8,38.1,5,5,4,1,5,1,3,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0
U.S.,Raleigh N.C.,Specialty Retailers: Other,Thomas R. Greco,https://www.advanceautoparts.com,Public,AAP,9709.0,486.9,6461.3,53000,11248.5,3549.1,5.0,4.3,13.7,6.84,19.4,0.4,9.2,1.9,0.3,15.0,5,4,4,5,4,4,5,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
U.S.,Mechanicsville Va.,Wholesalers: Health Care,Edward A. Pesicka,https://www.owens-minor.com,Public,OMI,9650.0,-62.4,576.9,15400,3643.1,462.2,-0.6,-1.7,-13.5,-1.03,0.0,0.0,0.0,-17.3,-29.7,-13.2,5,1,1,4,2,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
U.S.,Chicago Ill.,Food Consumer Products,Sean M. Connolly,https://www.conagrabrands.com,Public,CAG,9538.4,678.3,14290.8,18000,22213.8,7384.6,7.1,3.1,9.2,1.52,-23.2,16.8,-3.4,65.5,7.0,10.1,5,5,5,4,5,5,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
U.S.,Austin Minn.,Food Consumer Products,James P. Snee,https://www.hormelfoods.com,Public,HRL,9497.3,978.8,25081.9,18800,8109.0,5921.5,10.3,12.1,16.5,1.8,-3.2,10.1,11.0,7.8,13.7,18.8,5,5,5,4,4,5,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
U.S.,Downers Grove Ill.,Wholesalers: Diversified,David C. Jukes,https://www.univarsolutions.com,Public,UNVR,9443.8,-100.2,1810.4,10300,6494.8,1732.8,-1.1,-1.5,-5.8,-0.61,-150.4,0.0,0.0,36.6,0.0,0.0,5,1,2,3,3,3,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0
U.S.,Irving Texas,Mining Crude-Oil Production,Scott D. Sheffield,https://www.pxd.com,Public,PXD,9304.0,756.0,11624.9,2323,19067.0,12119.0,8.1,4.0,6.2,4.5,-21.1,-6.7,0.0,15.7,0.5,12.3,5,5,5,1,5,5,4,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
U.S.,Brentwood Tenn.,Petroleum Refining,Ezra Uzi Yemin,https://www.delekus.com,Public,DK,9298.2,310.6,1190.1,3707,7016.3,1666.3,3.3,4.4,18.6,4.06,2.8,3.9,0.0,6.7,7.1,0.0,5,3,2,1,3,3,4,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
U.S.,Kingsport Tenn.,Chemicals,Mark J. Costa,https://www.eastman.com,Public,EMN,9273.0,759.0,6330.0,14500,16008.0,5958.0,8.2,4.7,12.7,5.48,-27.5,2.0,19.5,12.0,3.5,12.8,5,5,4,4,5,5,5,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
U.S.,Norwalk Conn.,Engineering Construction,Anthony J. Guzzi,https://www.emcorgroup.com,Public,EME,9174.6,325.1,3449.8,36000,4830.4,2057.1,3.5,6.7,15.8,5.75,18.6,17.9,9.2,45.2,14.8,13.0,5,3,3,5,3,3,5,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
U.S.,Parsippany N.J.,Automotive Retailing Services,Joseph A. Ferraro,https://www.avisbudgetgroup.com,Public,CAR,9172.0,302.0,966.6,25600,23126.0,656.0,3.3,1.3,46.0,3.98,93.2,12.4,0.0,43.4,-13.4,9.4,5,3,1,5,5,1,4,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0
U.S.,Lowell Ark.,Trucking Truck Leasing,John N. Roberts III,https://www.jbhunt.com,Public,JBHT,9165.3,516.3,9800.3,29056,5470.9,2267.0,5.6,9.4,22.8,4.77,7.7,8.6,16.3,26.8,7.8,14.9,5,4,4,5,3,3,4,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
U.S.,Norwalk Conn.,Computers Office Equipment,John G. Visentin,https://www.xerox.com,Public,XRX,9145.0,1353.0,4030.2,27000,15047.0,5801.0,14.8,9.0,23.3,5.8,320.3,11.3,10.2,92.5,2.1,7.3,5,5,3,5,5,5,5,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
U.S.,New York N.Y.,Securities,Henry R. Kravis/George R. Roberts,https://www.kkr.com,Public,KKR,9120.3,2005.0,19912.6,1384,60899.3,10807.5,22.0,3.3,18.6,3.54,71.8,25.0,0.0,51.6,9.0,0.0,5,5,5,1,5,5,4,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
U.S.,Duluth Ga.,Construction and Farm Machinery,Martin H. Richenhagen,https://www.agcocorp.com,Public,AGCO,9041.4,125.2,3546.3,20961,7759.7,2853.8,1.4,1.6,4.4,1.63,-54.5,-17.9,1.2,40.0,12.4,9.8,5,2,3,4,4,4,2,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
U.S.,Miami Fla.,Trucking Truck Leasing,Robert E. Sanchez,https://www.ryder.com,Public,R,8925.8,-24.4,1380.7,39900,14475.3,2476.3,-0.3,-0.2,-1.0,-0.47,-109.1,0.0,0.0,17.3,-7.6,5.4,5,1,2,5,4,4,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
U.S.,Tampa Fla.,Chemicals,James C. O'Rourke,https://www.mosaicco.com,Public,MOS,8906.3,-1067.4,4098.2,12600,19298.5,9185.5,-12.0,-5.5,-11.6,-2.78,-327.9,0.0,0.0,-25.3,-12.1,-8.2,5,1,3,3,5,5,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0
U.S.,Evansville Ind.,Packaging Containers,Thomas E. Salmon,https://www.berryglobal.com,Public,BERY,8878.0,404.0,4463.0,48000,16469.0,1618.0,4.6,2.5,25.0,3.0,-18.3,42.5,0.0,-0.1,8.5,0.0,5,4,3,5,5,3,3,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
U.S.,Seattle Wash.,Airlines,Bradley D. Tilden,https://www.alaskaair.com,Public,ALK,8781.0,769.0,3490.0,24134,12993.0,4331.0,8.8,5.9,17.8,6.19,75.9,7.0,22.1,13.9,4.3,24.1,5,5,3,5,4,4,5,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
U.S.,Coraopolis Pa.,Specialty Retailers: Other,Edward W. Stack,https://www.dickssportinggoods.com,Public,DKS,8750.7,297.5,1848.3,28450,6628.6,1731.6,3.4,4.5,17.2,3.34,3.1,3.3,11.3,63.1,1.9,9.1,5,3,2,5,3,3,4,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
U.S.,Houston Texas,Pipelines,Joe Bob Perkins,https://www.targaresources.com,Public,TRGP,8671.1,-209.2,1610.8,2680,18815.1,5199.6,-2.4,-1.1,-4.0,-1.44,0.0,0.0,0.0,24.2,-10.5,0.0,5,1,2,1,5,5,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0
U.S.,Maumee Ohio,Motor Vehicles & Parts,James K. Kamsickas,https://www.dana.com,Public,DAN,8620.0,226.0,1128.2,36300,7220.0,1873.0,2.6,3.1,12.1,1.56,-46.4,-3.2,0.0,36.9,-1.8,6.6,5,3,2,5,3,3,2,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
U.S.,Auburn Hills Mich.,Motor Vehicles & Parts,Mikael Bratt,https://www.autoliv.com,Public,ALV,8547.6,461.5,4017.4,61957,6771.2,2109.2,5.4,6.8,21.9,5.29,142.7,0.9,46.0,24.2,4.5,13.1,5,4,3,5,3,3,5,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
U.S.,Byron Center Mich.,Wholesalers: Food and Grocery,Dennis Eidson,https://www.spartannash.com,Public,SPTN,8536.1,5.7,520.5,13800,2275.6,687.5,0.1,0.3,0.8,0.16,-82.8,-36.5,-21.4,-12.2,-8.6,2.4,5,1,1,4,1,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
U.S.,Springfield Mass.,Utilities: Gas and Electric,James J. Judge,https://www.eversource.com,Public,ES,8526.5,909.1,25835.3,8234,41123.9,12630.0,10.7,2.2,7.2,2.81,-13.5,1.7,3.9,34.4,13.2,16.4,5,5,5,2,5,5,3,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
U.S.,Jacksonville Fla.,Insurance: Property and Casualty (Stock),Raymond R. Quirk,https://www.fnf.com,Public,FNF,8469.0,1062.0,6854.3,23484,10677.0,5382.0,12.5,9.9,19.7,3.83,69.5,0.0,0.0,48.7,15.8,0.0,5,5,4,5,4,5,4,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
U.S.,Oshkosh Wis.,Construction and Farm Machinery,Wilson R. Jones,https://www.oshkoshcorporation.com,Public,OSK,8382.0,579.4,4394.4,15400,5566.3,2599.8,6.9,10.4,22.3,8.21,30.5,17.9,0.0,56.6,15.9,10.8,5,4,3,4,3,4,5,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
U.S.,Ankeny Iowa,Specialty Retailers: Other,Darren M. Rebelez,https://www.caseys.com,Public,CASY,8364.9,203.9,4874.8,26866,3731.4,1408.8,2.4,5.5,14.5,5.51,-33.9,11.1,12.6,25.1,12.9,18.6,5,3,3,5,2,2,5,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
U.S.,Pittsburgh Pa.,Wholesalers: Diversified,John J. Engel,https://www.wesco.com,Public,WCC,8358.9,223.4,956.8,9500,5017.6,2265.5,2.7,4.5,9.9,5.14,6.6,-0.2,7.6,23.7,-4.9,8.2,5,3,1,3,3,3,5,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
U.S.,Brentwood Tenn.,Specialty Retailers: Other,Harry A. Lawton III,https://www.tractorsupply.com,Public,TSCO,8351.9,562.4,9809.9,24000,5289.3,1567.1,6.7,10.6,35.9,4.66,8.1,11.9,19.5,13.5,4.8,22.9,5,4,4,5,3,3,4,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
U.S.,Hickory N.C.,Network and Other Communications Equipment,Marvin S. Edwards Jr.,https://www.commscope.com,Public,COMM,8345.1,-929.5,1779.0,30000,14431.6,836.3,-11.1,-6.4,-111.1,-5.02,-797.2,0.0,0.0,-13.4,-9.1,0.0,5,1,2,5,4,2,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
U.S.,The Woodlands Texas,Chemicals,Peter R. Huntsman,https://www.huntsman.com,Public,HUN,8342.0,562.0,3217.2,10000,8320.0,2687.0,6.7,6.8,20.9,2.44,75.5,13.2,17.7,28.9,4.1,11.0,5,4,3,3,4,4,3,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
U.S.,Livonia Mich.,Home Equipment Furnishings,Keith J. Allman,https://www.masco.com,Public,MAS,8235.0,935.0,9118.0,22000,5027.0,-235.0,11.4,18.6,0.0,3.22,35.9,6.2,0.0,66.2,18.1,16.6,5,5,4,4,3,1,4,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0
U.S.,San Jose Calif.,Semiconductors and Other Electronic Components,Hartmut Liebel,https://www.sanmina.com,Public,SANM,8233.9,141.5,1927.2,38500,3905.5,1642.6,1.7,3.6,8.6,1.97,0.0,-2.8,0.0,42.3,7.8,12.0,4,2,2,5,2,3,3,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
U.S.,Tulsa Okla.,Pipelines,Alan S. Armstrong,https://www.williams.com,Public,WMB,8201.0,850.0,17165.7,4812,46040.0,13363.0,10.4,1.8,6.4,0.7,0.0,-24.8,3.6,14.1,-6.5,8.3,4,5,5,2,5,5,2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
U.S.,Pittsburgh Pa.,Industrial Machinery,Rafael O. Santana,https://www.wabteccorp.com,Public,WAB,8200.0,326.7,9227.1,27500,18944.2,9956.5,4.0,1.7,3.3,1.84,-39.7,-12.7,4.4,11.5,-1.7,14.7,4,3,4,5,5,5,3,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
U.S.,Seattle Wash.,Transportation and Logistics,Jeffrey S. Musser,https://www.expeditors.com,Public,EXPD,8175.4,590.4,11208.2,18000,3691.9,2195.0,7.2,16.0,26.9,3.39,-2.6,12.0,11.8,16.1,13.4,9.9,4,4,4,4,2,3,4,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
